year,GEOID,NAME,variable,estimate
2014,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0092,38047
2014,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0093,49861
2014,5002134450,"Hubbardton town, Rutland County, Vermont",DP03_0094,45192
2014,5002135425,"Ira town, Rutland County, Vermont",DP03_0092,33750
2014,5002135425,"Ira town, Rutland County, Vermont",DP03_0093,52143
2014,5002135425,"Ira town, Rutland County, Vermont",DP03_0094,41750
2014,5002137685,"Killington town, Rutland County, Vermont",DP03_0092,22560
2014,5002137685,"Killington town, Rutland County, Vermont",DP03_0093,43281
2014,5002137685,"Killington town, Rutland County, Vermont",DP03_0094,46023
2014,5002144125,"Mendon town, Rutland County, Vermont",DP03_0092,32344
2014,5002144125,"Mendon town, Rutland County, Vermont",DP03_0093,74750
2014,5002144125,"Mendon town, Rutland County, Vermont",DP03_0094,42321
2014,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0092,28958
2014,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0093,46250
2014,5002144800,"Middletown Springs town, Rutland County, Vermont",DP03_0094,38036
2014,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0092,27311
2014,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0093,39844
2014,5002147200,"Mount Holly town, Rutland County, Vermont",DP03_0094,31875
2014,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0092,26250
2014,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0093,46875
2014,5002147425,"Mount Tabor town, Rutland County, Vermont",DP03_0094,55250
2014,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0092,28224
2014,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0093,41635
2014,5002154250,"Pawlet town, Rutland County, Vermont",DP03_0094,36058
2014,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0092,32102
2014,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0093,41875
2014,5002155450,"Pittsfield town, Rutland County, Vermont",DP03_0094,41250
2014,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0092,32246
2014,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0093,51827
2014,5002155600,"Pittsford town, Rutland County, Vermont",DP03_0094,43882
2014,5002156875,"Poultney town, Rutland County, Vermont",DP03_0092,19262
2014,5002156875,"Poultney town, Rutland County, Vermont",DP03_0093,38333
2014,5002156875,"Poultney town, Rutland County, Vermont",DP03_0094,33898
2014,5002157250,"Proctor town, Rutland County, Vermont",DP03_0092,31563
2014,5002157250,"Proctor town, Rutland County, Vermont",DP03_0093,43214
2014,5002157250,"Proctor town, Rutland County, Vermont",DP03_0094,40441
2014,5002161225,"Rutland city, Rutland County, Vermont",DP03_0092,24678
2014,5002161225,"Rutland city, Rutland County, Vermont",DP03_0093,45148
2014,5002161225,"Rutland city, Rutland County, Vermont",DP03_0094,29740
2014,5002161300,"Rutland town, Rutland County, Vermont",DP03_0092,30479
2014,5002161300,"Rutland town, Rutland County, Vermont",DP03_0093,47273
2014,5002161300,"Rutland town, Rutland County, Vermont",DP03_0094,42361
2014,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0092,26951
2014,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0093,45313
2014,5002165275,"Shrewsbury town, Rutland County, Vermont",DP03_0094,35000
2014,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0092,32679
2014,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0093,40179
2014,5002171050,"Sudbury town, Rutland County, Vermont",DP03_0094,53750
2014,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0092,24205
2014,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0093,42857
2014,5002172925,"Tinmouth town, Rutland County, Vermont",DP03_0094,30000
2014,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0092,22708
2014,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0093,42574
2014,5002175925,"Wallingford town, Rutland County, Vermont",DP03_0094,38125
2014,5002177950,"Wells town, Rutland County, Vermont",DP03_0092,30909
2014,5002177950,"Wells town, Rutland County, Vermont",DP03_0093,40417
2014,5002177950,"Wells town, Rutland County, Vermont",DP03_0094,38269
2014,5002180875,"West Haven town, Rutland County, Vermont",DP03_0092,25625
2014,5002180875,"West Haven town, Rutland County, Vermont",DP03_0093,39500
2014,5002180875,"West Haven town, Rutland County, Vermont",DP03_0094,42813
2014,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0092,27150
2014,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0093,41797
2014,5002182300,"West Rutland town, Rutland County, Vermont",DP03_0094,34904
2014,5002303175,"Barre city, Washington County, Vermont",DP03_0092,30781
2014,5002303175,"Barre city, Washington County, Vermont",DP03_0093,44904
2014,5002303175,"Barre city, Washington County, Vermont",DP03_0094,37591
2014,5002303250,"Barre town, Washington County, Vermont",DP03_0092,33290
2014,5002303250,"Barre town, Washington County, Vermont",DP03_0093,41870
2014,5002303250,"Barre town, Washington County, Vermont",DP03_0094,39944
2014,5002305650,"Berlin town, Washington County, Vermont",DP03_0092,32773
2014,5002305650,"Berlin town, Washington County, Vermont",DP03_0093,49038
2014,5002305650,"Berlin town, Washington County, Vermont",DP03_0094,44280
2014,5002311125,"Cabot town, Washington County, Vermont",DP03_0092,29444
2014,5002311125,"Cabot town, Washington County, Vermont",DP03_0093,47000
2014,5002311125,"Cabot town, Washington County, Vermont",DP03_0094,38571
2014,5002311350,"Calais town, Washington County, Vermont",DP03_0092,31042
2014,5002311350,"Calais town, Washington County, Vermont",DP03_0093,52500
2014,5002311350,"Calais town, Washington County, Vermont",DP03_0094,45568
2014,5002318550,"Duxbury town, Washington County, Vermont",DP03_0092,43125
2014,5002318550,"Duxbury town, Washington County, Vermont",DP03_0093,53707
2014,5002318550,"Duxbury town, Washington County, Vermont",DP03_0094,49844
2014,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0092,38311
2014,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0093,51528
2014,5002321925,"East Montpelier town, Washington County, Vermont",DP03_0094,47639
2014,5002325825,"Fayston town, Washington County, Vermont",DP03_0092,37180
2014,5002325825,"Fayston town, Washington County, Vermont",DP03_0093,55208
2014,5002325825,"Fayston town, Washington County, Vermont",DP03_0094,55667
2014,5002343600,"Marshfield town, Washington County, Vermont",DP03_0092,25329
2014,5002343600,"Marshfield town, Washington County, Vermont",DP03_0093,41810
2014,5002343600,"Marshfield town, Washington County, Vermont",DP03_0094,34375
2014,5002344500,"Middlesex town, Washington County, Vermont",DP03_0092,35270
2014,5002344500,"Middlesex town, Washington County, Vermont",DP03_0093,47344
2014,5002344500,"Middlesex town, Washington County, Vermont",DP03_0094,46400
2014,5002346000,"Montpelier city, Washington County, Vermont",DP03_0092,35500
2014,5002346000,"Montpelier city, Washington County, Vermont",DP03_0093,50691
2014,5002346000,"Montpelier city, Washington County, Vermont",DP03_0094,44623
2014,5002346225,"Moretown town, Washington County, Vermont",DP03_0092,36490
2014,5002346225,"Moretown town, Washington County, Vermont",DP03_0093,51250
2014,5002346225,"Moretown town, Washington County, Vermont",DP03_0094,42396
2014,5002350275,"Northfield town, Washington County, Vermont",DP03_0092,19729
2014,5002350275,"Northfield town, Washington County, Vermont",DP03_0093,52500
2014,5002350275,"Northfield town, Washington County, Vermont",DP03_0094,42308
2014,5002355825,"Plainfield town, Washington County, Vermont",DP03_0092,29830
2014,5002355825,"Plainfield town, Washington County, Vermont",DP03_0093,45724
2014,5002355825,"Plainfield town, Washington County, Vermont",DP03_0094,44000
2014,5002360625,"Roxbury town, Washington County, Vermont",DP03_0092,27550
2014,5002360625,"Roxbury town, Washington County, Vermont",DP03_0093,37708
2014,5002360625,"Roxbury town, Washington County, Vermont",DP03_0094,35278
2014,5002375325,"Waitsfield town, Washington County, Vermont",DP03_0092,40412
2014,5002375325,"Waitsfield town, Washington County, Vermont",DP03_0093,53214
2014,5002375325,"Waitsfield town, Washington County, Vermont",DP03_0094,45139
2014,5002376525,"Warren town, Washington County, Vermont",DP03_0092,32067
2014,5002376525,"Warren town, Washington County, Vermont",DP03_0093,39868
2014,5002376525,"Warren town, Washington County, Vermont",DP03_0094,35903
2014,5002376975,"Waterbury town, Washington County, Vermont",DP03_0092,37115
2014,5002376975,"Waterbury town, Washington County, Vermont",DP03_0093,49048
2014,5002376975,"Waterbury town, Washington County, Vermont",DP03_0094,43663
2014,5002385525,"Woodbury town, Washington County, Vermont",DP03_0092,37045
2014,5002385525,"Woodbury town, Washington County, Vermont",DP03_0093,47222
2014,5002385525,"Woodbury town, Washington County, Vermont",DP03_0094,39038
2014,5002386125,"Worcester town, Washington County, Vermont",DP03_0092,36094
2014,5002386125,"Worcester town, Washington County, Vermont",DP03_0093,53906
2014,5002386125,"Worcester town, Washington County, Vermont",DP03_0094,41964
2014,5002501900,"Athens town, Windham County, Vermont",DP03_0092,27159
2014,5002501900,"Athens town, Windham County, Vermont",DP03_0093,35000
2014,5002501900,"Athens town, Windham County, Vermont",DP03_0094,33750
2014,5002507900,"Brattleboro town, Windham County, Vermont",DP03_0092,27462
2014,5002507900,"Brattleboro town, Windham County, Vermont",DP03_0093,43433
2014,5002507900,"Brattleboro town, Windham County, Vermont",DP03_0094,37045
2014,5002509475,"Brookline town, Windham County, Vermont",DP03_0092,30571
2014,5002509475,"Brookline town, Windham County, Vermont",DP03_0093,40446
2014,5002509475,"Brookline town, Windham County, Vermont",DP03_0094,31938
2014,5002517875,"Dover town, Windham County, Vermont",DP03_0092,26821
2014,5002517875,"Dover town, Windham County, Vermont",DP03_0093,48359
2014,5002517875,"Dover town, Windham County, Vermont",DP03_0094,34881
2014,5002518325,"Dummerston town, Windham County, Vermont",DP03_0092,36500
2014,5002518325,"Dummerston town, Windham County, Vermont",DP03_0093,55341
2014,5002518325,"Dummerston town, Windham County, Vermont",DP03_0094,53382
2014,5002528900,"Grafton town, Windham County, Vermont",DP03_0092,31136
2014,5002528900,"Grafton town, Windham County, Vermont",DP03_0093,39444
2014,5002528900,"Grafton town, Windham County, Vermont",DP03_0094,31528
2014,5002530925,"Guilford town, Windham County, Vermont",DP03_0092,33000
2014,5002530925,"Guilford town, Windham County, Vermont",DP03_0093,51047
2014,5002530925,"Guilford town, Windham County, Vermont",DP03_0094,47929
2014,5002531150,"Halifax town, Windham County, Vermont",DP03_0092,27639
2014,5002531150,"Halifax town, Windham County, Vermont",DP03_0093,58750
2014,5002531150,"Halifax town, Windham County, Vermont",DP03_0094,30865
2014,5002536175,"Jamaica town, Windham County, Vermont",DP03_0092,23469
2014,5002536175,"Jamaica town, Windham County, Vermont",DP03_0093,38750
2014,5002536175,"Jamaica town, Windham County, Vermont",DP03_0094,40263
2014,5002540225,"Londonderry town, Windham County, Vermont",DP03_0092,29877
2014,5002540225,"Londonderry town, Windham County, Vermont",DP03_0093,36319
2014,5002540225,"Londonderry town, Windham County, Vermont",DP03_0094,41058
2014,5002543375,"Marlboro town, Windham County, Vermont",DP03_0092,22730
2014,5002543375,"Marlboro town, Windham County, Vermont",DP03_0093,49583
2014,5002543375,"Marlboro town, Windham County, Vermont",DP03_0094,42857
2014,5002548400,"Newfane town, Windham County, Vermont",DP03_0092,30203
2014,5002548400,"Newfane town, Windham County, Vermont",DP03_0093,44063
2014,5002548400,"Newfane town, Windham County, Vermont",DP03_0094,41406
2014,5002557700,"Putney town, Windham County, Vermont",DP03_0092,25812
2014,5002557700,"Putney town, Windham County, Vermont",DP03_0093,43798
2014,5002557700,"Putney town, Windham County, Vermont",DP03_0094,41411
2014,5002560250,"Rockingham town, Windham County, Vermont",DP03_0092,25116
2014,5002560250,"Rockingham town, Windham County, Vermont",DP03_0093,37782
2014,5002560250,"Rockingham town, Windham County, Vermont",DP03_0094,30250
2014,5002565762,"Somerset town, Windham County, Vermont",DP03_0092,NA
2014,5002565762,"Somerset town, Windham County, Vermont",DP03_0093,NA
2014,5002565762,"Somerset town, Windham County, Vermont",DP03_0094,NA
2014,5002570750,"Stratton town, Windham County, Vermont",DP03_0092,34000
2014,5002570750,"Stratton town, Windham County, Vermont",DP03_0093,44375
2014,5002570750,"Stratton town, Windham County, Vermont",DP03_0094,83500
2014,5002573300,"Townshend town, Windham County, Vermont",DP03_0092,30602
2014,5002573300,"Townshend town, Windham County, Vermont",DP03_0093,50455
2014,5002573300,"Townshend town, Windham County, Vermont",DP03_0094,42188
2014,5002574800,"Vernon town, Windham County, Vermont",DP03_0092,34327
2014,5002574800,"Vernon town, Windham County, Vermont",DP03_0093,53631
2014,5002574800,"Vernon town, Windham County, Vermont",DP03_0094,37381
2014,5002576225,"Wardsboro town, Windham County, Vermont",DP03_0092,21314
2014,5002576225,"Wardsboro town, Windham County, Vermont",DP03_0093,36250
2014,5002576225,"Wardsboro town, Windham County, Vermont",DP03_0094,25000
2014,5002581400,"Westminster town, Windham County, Vermont",DP03_0092,29146
2014,5002581400,"Westminster town, Windham County, Vermont",DP03_0093,45114
2014,5002581400,"Westminster town, Windham County, Vermont",DP03_0094,40083
2014,5002583950,"Whitingham town, Windham County, Vermont",DP03_0092,27500
2014,5002583950,"Whitingham town, Windham County, Vermont",DP03_0093,43333
2014,5002583950,"Whitingham town, Windham County, Vermont",DP03_0094,32969
2014,5002584700,"Wilmington town, Windham County, Vermont",DP03_0092,33390
2014,5002584700,"Wilmington town, Windham County, Vermont",DP03_0093,45507
2014,5002584700,"Wilmington town, Windham County, Vermont",DP03_0094,41506
2014,5002584850,"Windham town, Windham County, Vermont",DP03_0092,28173
2014,5002584850,"Windham town, Windham County, Vermont",DP03_0093,42083
2014,5002584850,"Windham town, Windham County, Vermont",DP03_0094,50000
2014,5002701300,"Andover town, Windsor County, Vermont",DP03_0092,23611
2014,5002701300,"Andover town, Windsor County, Vermont",DP03_0093,40625
2014,5002701300,"Andover town, Windsor County, Vermont",DP03_0094,34688
2014,5002702575,"Baltimore town, Windsor County, Vermont",DP03_0092,27321
2014,5002702575,"Baltimore town, Windsor County, Vermont",DP03_0093,35625
2014,5002702575,"Baltimore town, Windsor County, Vermont",DP03_0094,36250
2014,5002702725,"Barnard town, Windsor County, Vermont",DP03_0092,30776
2014,5002702725,"Barnard town, Windsor County, Vermont",DP03_0093,47083
2014,5002702725,"Barnard town, Windsor County, Vermont",DP03_0094,36607
2014,5002705800,"Bethel town, Windsor County, Vermont",DP03_0092,34597
2014,5002705800,"Bethel town, Windsor County, Vermont",DP03_0093,46591
2014,5002705800,"Bethel town, Windsor County, Vermont",DP03_0094,38468
2014,5002708275,"Bridgewater town, Windsor County, Vermont",DP03_0092,24542
2014,5002708275,"Bridgewater town, Windsor County, Vermont",DP03_0093,52105
2014,5002708275,"Bridgewater town, Windsor County, Vermont",DP03_0094,31793
2014,5002712250,"Cavendish town, Windsor County, Vermont",DP03_0092,29050
2014,5002712250,"Cavendish town, Windsor County, Vermont",DP03_0093,47857
2014,5002712250,"Cavendish town, Windsor County, Vermont",DP03_0094,39063
2014,5002713675,"Chester town, Windsor County, Vermont",DP03_0092,30516
2014,5002713675,"Chester town, Windsor County, Vermont",DP03_0093,41500
2014,5002713675,"Chester town, Windsor County, Vermont",DP03_0094,37667
2014,5002732275,"Hartford town, Windsor County, Vermont",DP03_0092,35657
2014,5002732275,"Hartford town, Windsor County, Vermont",DP03_0093,50500
2014,5002732275,"Hartford town, Windsor County, Vermont",DP03_0094,45051
2014,5002732425,"Hartland town, Windsor County, Vermont",DP03_0092,34897
2014,5002732425,"Hartland town, Windsor County, Vermont",DP03_0093,45870
2014,5002732425,"Hartland town, Windsor County, Vermont",DP03_0094,41065
2014,5002741275,"Ludlow town, Windsor County, Vermont",DP03_0092,26679
2014,5002741275,"Ludlow town, Windsor County, Vermont",DP03_0093,41544
2014,5002741275,"Ludlow town, Windsor County, Vermont",DP03_0094,34000
2014,5002752900,"Norwich town, Windsor County, Vermont",DP03_0092,41418
2014,5002752900,"Norwich town, Windsor County, Vermont",DP03_0093,72981
2014,5002752900,"Norwich town, Windsor County, Vermont",DP03_0094,57083
2014,5002756050,"Plymouth town, Windsor County, Vermont",DP03_0092,30250
2014,5002756050,"Plymouth town, Windsor County, Vermont",DP03_0093,50625
2014,5002756050,"Plymouth town, Windsor County, Vermont",DP03_0094,40000
2014,5002756350,"Pomfret town, Windsor County, Vermont",DP03_0092,36932
2014,5002756350,"Pomfret town, Windsor County, Vermont",DP03_0093,61875
2014,5002756350,"Pomfret town, Windsor County, Vermont",DP03_0094,41912
2014,5002758375,"Reading town, Windsor County, Vermont",DP03_0092,32375
2014,5002758375,"Reading town, Windsor County, Vermont",DP03_0093,49107
2014,5002758375,"Reading town, Windsor County, Vermont",DP03_0094,46161
2014,5002760100,"Rochester town, Windsor County, Vermont",DP03_0092,25781
2014,5002760100,"Rochester town, Windsor County, Vermont",DP03_0093,46875
2014,5002760100,"Rochester town, Windsor County, Vermont",DP03_0094,39844
2014,5002760850,"Royalton town, Windsor County, Vermont",DP03_0092,28120
2014,5002760850,"Royalton town, Windsor County, Vermont",DP03_0093,41250
2014,5002760850,"Royalton town, Windsor County, Vermont",DP03_0094,38816
2014,5002763775,"Sharon town, Windsor County, Vermont",DP03_0092,35566
2014,5002763775,"Sharon town, Windsor County, Vermont",DP03_0093,46738
2014,5002763775,"Sharon town, Windsor County, Vermont",DP03_0094,41827
2014,5002769550,"Springfield town, Windsor County, Vermont",DP03_0092,31540
2014,5002769550,"Springfield town, Windsor County, Vermont",DP03_0093,43702
2014,5002769550,"Springfield town, Windsor County, Vermont",DP03_0094,34455
2014,5002770375,"Stockbridge town, Windsor County, Vermont",DP03_0092,30724
2014,5002770375,"Stockbridge town, Windsor County, Vermont",DP03_0093,34375
2014,5002770375,"Stockbridge town, Windsor County, Vermont",DP03_0094,39000
2014,5002777500,"Weathersfield town, Windsor County, Vermont",DP03_0092,29960
2014,5002777500,"Weathersfield town, Windsor County, Vermont",DP03_0093,42371
2014,5002777500,"Weathersfield town, Windsor County, Vermont",DP03_0094,38659
2014,5002782000,"Weston town, Windsor County, Vermont",DP03_0092,28571
2014,5002782000,"Weston town, Windsor County, Vermont",DP03_0093,41667
2014,5002782000,"Weston town, Windsor County, Vermont",DP03_0094,42917
2014,5002783050,"West Windsor town, Windsor County, Vermont",DP03_0092,36776
2014,5002783050,"West Windsor town, Windsor County, Vermont",DP03_0093,51316
2014,5002783050,"West Windsor town, Windsor County, Vermont",DP03_0094,45375
2014,5002784925,"Windsor town, Windsor County, Vermont",DP03_0092,26115
2014,5002784925,"Windsor town, Windsor County, Vermont",DP03_0093,40393
2014,5002784925,"Windsor town, Windsor County, Vermont",DP03_0094,38250
2014,5002785975,"Woodstock town, Windsor County, Vermont",DP03_0092,40606
2014,5002785975,"Woodstock town, Windsor County, Vermont",DP03_0093,53523
2014,5002785975,"Woodstock town, Windsor County, Vermont",DP03_0094,42692
2015,5000100325,"Addison town, Addison County, Vermont",DP03_0092,36853
2015,5000100325,"Addison town, Addison County, Vermont",DP03_0093,53438
2015,5000100325,"Addison town, Addison County, Vermont",DP03_0094,39583
2015,5000108575,"Bridport town, Addison County, Vermont",DP03_0092,26847
2015,5000108575,"Bridport town, Addison County, Vermont",DP03_0093,39545
2015,5000108575,"Bridport town, Addison County, Vermont",DP03_0094,40000
2015,5000109025,"Bristol town, Addison County, Vermont",DP03_0092,29119
2015,5000109025,"Bristol town, Addison County, Vermont",DP03_0093,36959
2015,5000109025,"Bristol town, Addison County, Vermont",DP03_0094,38690
2015,5000116000,"Cornwall town, Addison County, Vermont",DP03_0092,NA
2015,5000116000,"Cornwall town, Addison County, Vermont",DP03_0093,NA
2015,5000116000,"Cornwall town, Addison County, Vermont",DP03_0094,NA
2015,5000126300,"Ferrisburgh town, Addison County, Vermont",DP03_0092,31928
2015,5000126300,"Ferrisburgh town, Addison County, Vermont",DP03_0093,47219
2015,5000126300,"Ferrisburgh town, Addison County, Vermont",DP03_0094,41008
2015,5000128600,"Goshen town, Addison County, Vermont",DP03_0092,NA
2015,5000128600,"Goshen town, Addison County, Vermont",DP03_0093,NA
2015,5000128600,"Goshen town, Addison County, Vermont",DP03_0094,NA
2015,5000129575,"Granville town, Addison County, Vermont",DP03_0092,26250
2015,5000129575,"Granville town, Addison County, Vermont",DP03_0093,51250
2015,5000129575,"Granville town, Addison County, Vermont",DP03_0094,38750
2015,5000131525,"Hancock town, Addison County, Vermont",DP03_0092,NA
2015,5000131525,"Hancock town, Addison County, Vermont",DP03_0093,NA
2015,5000131525,"Hancock town, Addison County, Vermont",DP03_0094,NA
2015,5000139325,"Leicester town, Addison County, Vermont",DP03_0092,26316
2015,5000139325,"Leicester town, Addison County, Vermont",DP03_0093,37986
2015,5000139325,"Leicester town, Addison County, Vermont",DP03_0094,36125
2015,5000140075,"Lincoln town, Addison County, Vermont",DP03_0092,37396
2015,5000140075,"Lincoln town, Addison County, Vermont",DP03_0093,52500
2015,5000140075,"Lincoln town, Addison County, Vermont",DP03_0094,44259
2015,5000144350,"Middlebury town, Addison County, Vermont",DP03_0092,11199
2015,5000144350,"Middlebury town, Addison County, Vermont",DP03_0093,46721
2015,5000144350,"Middlebury town, Addison County, Vermont",DP03_0094,37274
2015,5000145550,"Monkton town, Addison County, Vermont",DP03_0092,35085
2015,5000145550,"Monkton town, Addison County, Vermont",DP03_0093,47917
2015,5000145550,"Monkton town, Addison County, Vermont",DP03_0094,49423
2015,5000148700,"New Haven town, Addison County, Vermont",DP03_0092,31735
2015,5000148700,"New Haven town, Addison County, Vermont",DP03_0093,41875
2015,5000148700,"New Haven town, Addison County, Vermont",DP03_0094,36875
2015,5000153725,"Orwell town, Addison County, Vermont",DP03_0092,28053
2015,5000153725,"Orwell town, Addison County, Vermont",DP03_0093,41316
2015,5000153725,"Orwell town, Addison County, Vermont",DP03_0094,39000
2015,5000153950,"Panton town, Addison County, Vermont",DP03_0092,31938
2015,5000153950,"Panton town, Addison County, Vermont",DP03_0093,43000
2015,5000153950,"Panton town, Addison County, Vermont",DP03_0094,32857
2015,5000159650,"Ripton town, Addison County, Vermont",DP03_0092,NA
2015,5000159650,"Ripton town, Addison County, Vermont",DP03_0093,NA
2015,5000159650,"Ripton town, Addison County, Vermont",DP03_0094,NA
2015,5000162575,"Salisbury town, Addison County, Vermont",DP03_0092,30727
2015,5000162575,"Salisbury town, Addison County, Vermont",DP03_0093,35250
2015,5000162575,"Salisbury town, Addison County, Vermont",DP03_0094,37125
2015,5000165050,"Shoreham town, Addison County, Vermont",DP03_0092,28378
2015,5000165050,"Shoreham town, Addison County, Vermont",DP03_0093,45446
2015,5000165050,"Shoreham town, Addison County, Vermont",DP03_0094,41429
2015,5000170075,"Starksboro town, Addison County, Vermont",DP03_0092,32482
2015,5000170075,"Starksboro town, Addison County, Vermont",DP03_0093,51742
2015,5000170075,"Starksboro town, Addison County, Vermont",DP03_0094,43810
2015,5000174650,"Vergennes city, Addison County, Vermont",DP03_0092,NA
2015,5000174650,"Vergennes city, Addison County, Vermont",DP03_0093,NA
2015,5000174650,"Vergennes city, Addison County, Vermont",DP03_0094,NA
2015,5000176075,"Waltham town, Addison County, Vermont",DP03_0092,37031
2015,5000176075,"Waltham town, Addison County, Vermont",DP03_0093,51691
2015,5000176075,"Waltham town, Addison County, Vermont",DP03_0094,39583
2015,5000183275,"Weybridge town, Addison County, Vermont",DP03_0092,35000
2015,5000183275,"Weybridge town, Addison County, Vermont",DP03_0093,60391
2015,5000183275,"Weybridge town, Addison County, Vermont",DP03_0094,40227
2015,5000183800,"Whiting town, Addison County, Vermont",DP03_0092,28500
2015,5000183800,"Whiting town, Addison County, Vermont",DP03_0093,40625
2015,5000183800,"Whiting town, Addison County, Vermont",DP03_0094,34750
2015,5000301450,"Arlington town, Bennington County, Vermont",DP03_0092,31842
2015,5000301450,"Arlington town, Bennington County, Vermont",DP03_0093,45313
2015,5000301450,"Arlington town, Bennington County, Vermont",DP03_0094,33259
2015,5000304825,"Bennington town, Bennington County, Vermont",DP03_0092,22650
2015,5000304825,"Bennington town, Bennington County, Vermont",DP03_0093,37080
2015,5000304825,"Bennington town, Bennington County, Vermont",DP03_0094,30881
2015,5000317725,"Dorset town, Bennington County, Vermont",DP03_0092,34375
2015,5000317725,"Dorset town, Bennington County, Vermont",DP03_0093,57083
2015,5000317725,"Dorset town, Bennington County, Vermont",DP03_0094,50380
2015,5000327962,"Glastenbury town, Bennington County, Vermont",DP03_0092,NA
2015,5000327962,"Glastenbury town, Bennington County, Vermont",DP03_0093,NA
2015,5000327962,"Glastenbury town, Bennington County, Vermont",DP03_0094,NA
2015,5000339025,"Landgrove town, Bennington County, Vermont",DP03_0092,NA
2015,5000339025,"Landgrove town, Bennington County, Vermont",DP03_0093,NA
2015,5000339025,"Landgrove town, Bennington County, Vermont",DP03_0094,NA
2015,5000342850,"Manchester town, Bennington County, Vermont",DP03_0092,22409
2015,5000342850,"Manchester town, Bennington County, Vermont",DP03_0093,37114
2015,5000342850,"Manchester town, Bennington County, Vermont",DP03_0094,35435
2015,5000355000,"Peru town, Bennington County, Vermont",DP03_0092,NA
2015,5000355000,"Peru town, Bennington County, Vermont",DP03_0093,NA
2015,5000355000,"Peru town, Bennington County, Vermont",DP03_0094,NA
2015,5000357025,"Pownal town, Bennington County, Vermont",DP03_0092,31889
2015,5000357025,"Pownal town, Bennington County, Vermont",DP03_0093,45594
2015,5000357025,"Pownal town, Bennington County, Vermont",DP03_0094,35992
2015,5000358600,"Readsboro town, Bennington County, Vermont",DP03_0092,29688
2015,5000358600,"Readsboro town, Bennington County, Vermont",DP03_0093,49250
2015,5000358600,"Readsboro town, Bennington County, Vermont",DP03_0094,32188
2015,5000361000,"Rupert town, Bennington County, Vermont",DP03_0092,27155
2015,5000361000,"Rupert town, Bennington County, Vermont",DP03_0093,41875
2015,5000361000,"Rupert town, Bennington County, Vermont",DP03_0094,44167
2015,5000362875,"Sandgate town, Bennington County, Vermont",DP03_0092,24671
2015,5000362875,"Sandgate town, Bennington County, Vermont",DP03_0093,29583
2015,5000362875,"Sandgate town, Bennington County, Vermont",DP03_0094,38917
2015,5000363175,"Searsburg town, Bennington County, Vermont",DP03_0092,NA
2015,5000363175,"Searsburg town, Bennington County, Vermont",DP03_0093,NA
2015,5000363175,"Searsburg town, Bennington County, Vermont",DP03_0094,NA
2015,5000363550,"Shaftsbury town, Bennington County, Vermont",DP03_0092,32107
2015,5000363550,"Shaftsbury town, Bennington County, Vermont",DP03_0093,42542
2015,5000363550,"Shaftsbury town, Bennington County, Vermont",DP03_0094,40614
2015,5000369775,"Stamford town, Bennington County, Vermont",DP03_0092,31563
2015,5000369775,"Stamford town, Bennington County, Vermont",DP03_0093,53542
2015,5000369775,"Stamford town, Bennington County, Vermont",DP03_0094,41458
2015,5000371425,"Sunderland town, Bennington County, Vermont",DP03_0092,NA
2015,5000371425,"Sunderland town, Bennington County, Vermont",DP03_0093,NA
2015,5000371425,"Sunderland town, Bennington County, Vermont",DP03_0094,NA
2015,5000385075,"Winhall town, Bennington County, Vermont",DP03_0092,NA
2015,5000385075,"Winhall town, Bennington County, Vermont",DP03_0093,NA
2015,5000385075,"Winhall town, Bennington County, Vermont",DP03_0094,NA
2015,5000385675,"Woodford town, Bennington County, Vermont",DP03_0092,NA
2015,5000385675,"Woodford town, Bennington County, Vermont",DP03_0093,NA
2015,5000385675,"Woodford town, Bennington County, Vermont",DP03_0094,NA
2015,5000502875,"Barnet town, Caledonia County, Vermont",DP03_0092,29063
2015,5000502875,"Barnet town, Caledonia County, Vermont",DP03_0093,47083
2015,5000502875,"Barnet town, Caledonia County, Vermont",DP03_0094,39402
2015,5000510450,"Burke town, Caledonia County, Vermont",DP03_0092,29156
